Ref,Val,Package,PosX,PosY,Rot,Side
"BOOT1","SW_Push","SW_SPST_TL3342",379.406250,-80.175000,180.000000,bottom
"C1","1u","C_0402_1005Metric",297.342500,-36.512500,0.000000,bottom
"C2","1u","C_0402_1005Metric",301.329864,-38.893750,90.000000,bottom
"C3","22p","C_0402_1005Metric",370.086915,-114.355772,45.000000,bottom
"C4","22p","C_0402_1005Metric",366.253422,-114.619837,135.000000,bottom
"C5","1u","C_0402_1005Metric",372.516466,-93.688597,180.000000,bottom
"C6","1u","C_0402_1005Metric",363.899353,-95.248434,90.000000,bottom
"C7","100n","C_0402_1005Metric",364.520330,-109.526443,-135.000000,bottom
"C8","100n","C_0402_1005Metric",367.903306,-94.338688,90.000000,bottom
"C9","10u","C_0603_1608Metric",357.187500,-96.043750,-90.000000,bottom
"C10","1u","C_0402_1005Metric",361.282390,-98.748485,180.000000,bottom
"C11","100n","C_0402_1005Metric",359.568750,-103.414598,180.000000,bottom
"C12","100n","C_0402_1005Metric",372.198072,-98.617275,0.000000,bottom
"C13","100n","C_0402_1005Metric",373.576446,-103.447575,0.000000,bottom
"C14","100n","C_0402_1005Metric",366.814671,-94.355744,90.000000,bottom
"C15","100n","C_0402_1005Metric",362.743750,-95.250000,90.000000,bottom
"C16","100n","C_0402_1005Metric",365.594477,-110.158517,-135.000000,bottom
"D1","D_Small","D_SOD-123",28.575000,-26.193750,90.000000,bottom
"D2","D_Small","D_SOD-123",66.675000,-26.193750,90.000000,bottom
"D3","D_Small","D_SOD-123",85.725000,-26.193750,90.000000,bottom
"D4","D_Small","D_SOD-123",104.775000,-26.193750,90.000000,bottom
"D5","D_Small","D_SOD-123",123.825000,-26.193750,90.000000,bottom
"D6","D_Small","D_SOD-123",152.400000,-26.193750,90.000000,bottom
"D7","D_Small","D_SOD-123",171.450000,-26.193750,90.000000,bottom
"D8","D_Small","D_SOD-123",190.500000,-26.193750,90.000000,bottom
"D9","D_Small","D_SOD-123",209.550000,-26.193750,90.000000,bottom
"D10","D_Small","D_SOD-123",238.125000,-26.193750,90.000000,bottom
"D11","D_Small","D_SOD-123",257.175000,-26.193750,90.000000,bottom
"D12","D_Small","D_SOD-123",276.225000,-26.193750,90.000000,bottom
"D13","D_Small","D_SOD-123",295.275000,-26.193750,90.000000,bottom
"D14","D_Small","D_SOD-123",319.087500,-26.193750,90.000000,bottom
"D15","D_Small","D_SOD-123",338.137500,-26.193750,90.000000,bottom
"D16","D_Small","D_SOD-123",357.187500,-26.193750,90.000000,bottom
"D17","D_Small","D_SOD-123",28.575000,-54.768750,90.000000,bottom
"D18","D_Small","D_SOD-123",47.625000,-54.768750,90.000000,bottom
"D19","D_Small","D_SOD-123",66.675000,-54.768750,90.000000,bottom
"D20","D_Small","D_SOD-123",85.725000,-54.768750,90.000000,bottom
"D21","D_Small","D_SOD-123",104.775000,-54.768750,90.000000,bottom
"D22","D_Small","D_SOD-123",123.825000,-54.768750,90.000000,bottom
"D23","D_Small","D_SOD-123",142.875000,-54.768750,90.000000,bottom
"D24","D_Small","D_SOD-123",161.925000,-54.768750,90.000000,bottom
"D25","D_Small","D_SOD-123",180.975000,-54.768750,90.000000,bottom
"D26","D_Small","D_SOD-123",200.025000,-54.768750,90.000000,bottom
"D27","D_Small","D_SOD-123",219.075000,-54.768750,90.000000,bottom
"D28","D_Small","D_SOD-123",238.125000,-54.768750,90.000000,bottom
"D29","D_Small","D_SOD-123",257.175000,-54.768750,90.000000,bottom
"D30","D_Small","D_SOD-123",285.750000,-54.768750,90.000000,bottom
"D31","D_Small","D_SOD-123",319.087500,-54.768750,90.000000,bottom
"D32","D_Small","D_SOD-123",338.137500,-54.768750,90.000000,bottom
"D33","D_Small","D_SOD-123",357.187500,-54.768750,90.000000,bottom
"D34","D_Small","D_SOD-123",33.337500,-73.818750,90.000000,bottom
"D35","D_Small","D_SOD-123",57.150000,-73.818750,90.000000,bottom
"D36","D_Small","D_SOD-123",76.200000,-73.818750,90.000000,bottom
"D37","D_Small","D_SOD-123",95.250000,-73.818750,90.000000,bottom
"D38","D_Small","D_SOD-123",114.300000,-73.818750,90.000000,bottom
"D39","D_Small","D_SOD-123",133.350000,-73.818750,90.000000,bottom
"D40","D_Small","D_SOD-123",152.400000,-73.818750,90.000000,bottom
"D41","D_Small","D_SOD-123",171.450000,-73.818750,90.000000,bottom
"D42","D_Small","D_SOD-123",190.500000,-73.818750,90.000000,bottom
"D43","D_Small","D_SOD-123",209.550000,-73.818750,90.000000,bottom
"D44","D_Small","D_SOD-123",228.600000,-73.818750,90.000000,bottom
"D45","D_Small","D_SOD-123",247.650000,-73.818750,90.000000,bottom
"D46","D_Small","D_SOD-123",266.700000,-73.818750,90.000000,bottom
"D47","D_Small","D_SOD-123",292.893750,-83.343750,90.000000,bottom
"D48","D_Small","D_SOD-123",319.087500,-73.818750,90.000000,bottom
"D49","D_Small","D_SOD-123",338.137500,-73.818750,90.000000,bottom
"D50","D_Small","D_SOD-123",357.187500,-73.818750,90.000000,bottom
"D51","D_Small","D_SOD-123",35.718750,-92.868750,90.000000,bottom
"D52","D_Small","D_SOD-123",61.912500,-92.868750,90.000000,bottom
"D53","D_Small","D_SOD-123",80.962500,-92.868750,90.000000,bottom
"D54","D_Small","D_SOD-123",100.012500,-92.868750,90.000000,bottom
"D55","D_Small","D_SOD-123",119.062500,-92.868750,90.000000,bottom
"D56","D_Small","D_SOD-123",138.112500,-92.868750,90.000000,bottom
"D57","D_Small","D_SOD-123",157.162500,-92.868750,90.000000,bottom
"D58","D_Small","D_SOD-123",176.212500,-92.868750,90.000000,bottom
"D59","D_Small","D_SOD-123",195.262500,-92.868750,90.000000,bottom
"D60","D_Small","D_SOD-123",214.312500,-92.868750,90.000000,bottom
"D61","D_Small","D_SOD-123",233.362500,-92.868750,90.000000,bottom
"D62","D_Small","D_SOD-123",252.412500,-92.868750,90.000000,bottom
"D63","D_Small","D_SOD-123",271.462500,-92.868750,90.000000,bottom
"D64","D_Small","D_SOD-123",40.481250,-111.918750,90.000000,bottom
"D65","D_Small","D_SOD-123",71.437500,-111.918750,90.000000,bottom
"D66","D_Small","D_SOD-123",90.487500,-111.918750,90.000000,bottom
"D67","D_Small","D_SOD-123",109.537500,-111.918750,90.000000,bottom
"D68","D_Small","D_SOD-123",128.587500,-111.918750,90.000000,bottom
"D69","D_Small","D_SOD-123",147.637500,-111.918750,90.000000,bottom
"D70","D_Small","D_SOD-123",166.687500,-111.918750,90.000000,bottom
"D71","D_Small","D_SOD-123",185.737500,-111.918750,90.000000,bottom
"D72","D_Small","D_SOD-123",204.787500,-111.918750,90.000000,bottom
"D73","D_Small","D_SOD-123",223.837500,-111.918750,90.000000,bottom
"D74","D_Small","D_SOD-123",242.887500,-111.918750,90.000000,bottom
"D75","D_Small","D_SOD-123",278.606250,-111.918750,90.000000,bottom
"D76","D_Small","D_SOD-123",338.137500,-111.918750,90.000000,bottom
"D77","D_Small","D_SOD-123",30.956250,-130.968750,90.000000,bottom
"D78","D_Small","D_SOD-123",54.768750,-130.968750,90.000000,bottom
"D79","D_Small","D_SOD-123",78.581250,-130.968750,90.000000,bottom
"D80","D_Small","D_SOD-123",150.018750,-130.968750,90.000000,bottom
"D81","D_Small","D_SOD-123",221.456250,-130.968750,90.000000,bottom
"D82","D_Small","D_SOD-123",245.268750,-130.968750,90.000000,bottom
"D83","D_Small","D_SOD-123",269.081250,-130.968750,90.000000,bottom
"D84","D_Small","D_SOD-123",292.893750,-130.968750,90.000000,bottom
"D85","D_Small","D_SOD-123",319.087500,-130.968750,90.000000,bottom
"D86","D_Small","D_SOD-123",338.137500,-130.968750,90.000000,bottom
"D87","D_Small","D_SOD-123",357.187500,-130.968750,90.000000,bottom
"D88","D_Small","D_SOD-123",367.445295,-27.473948,90.000000,bottom
"F1","Fuse_Small","Fuse_1206_3216Metric",215.900000,-28.575000,-90.000000,bottom
"Flash","W25Q128JVS","SOIC-8_5.23x5.23mm_P1.27mm",378.618750,-93.662500,180.000000,bottom
"J1","USB_C_Receptacle_USB2.0","USB_C_Receptacle_HRO_TYPE-C-31-M-12",220.662500,-16.668750,0.000000,bottom
"J2","Conn_01x04","JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",220.662500,-37.306250,90.000000,bottom
"J4","Conn_01x05","PinHeader_1x05_P2.54mm_Vertical",362.262500,-115.093750,90.000000,bottom
"R1","5.1k","R_0402_1005Metric",217.587890,-23.794288,180.000000,bottom
"R2","5.1k","R_0402_1005Metric",223.834307,-23.794288,0.000000,bottom
"R3","5.1k","R_0402_1005Metric",382.587500,-26.193750,180.000000,bottom
"R4","5.1k","R_0402_1005Metric",382.587500,-20.637500,0.000000,bottom
"R5","5.1k","R_0402_1005Metric",357.603648,-109.240877,-90.000000,bottom
"R6","5.1k","R_0402_1005Metric",373.806250,-79.375000,180.000000,bottom
"R7","5.1k","R_0402_1005Metric",373.806250,-80.775000,0.000000,bottom
"R8","1k","R_0402_1005Metric",373.806250,-82.156250,180.000000,bottom
"R9","1k","R_0402_1005Metric",366.457512,-110.997930,45.000000,bottom
"R10","27","R_0402_1005Metric",366.046610,-91.739862,-90.000000,bottom
"R11","27","R_0402_1005Metric",364.935704,-91.744671,-90.000000,bottom
"RST1","SW_Push","SW_SPST_TL3342",350.309148,-109.991769,180.000000,bottom
"Regulator","XC6206PxxxMR","SOT-23-3",298.450000,-38.893750,180.000000,bottom
"Rotary Encoder","RotaryEncoder_Switch","RotaryEncoder_Alps_EC12E-Switch_Vertical_H20mm",385.070500,-20.796250,180.000000,bottom
"SW1","SW_SW_HS","SW_MX_HS_1u",25.400000,-23.018750,180.000000,bottom
"SW2","SW_SW_HS","SW_MX_HS_1u",63.500000,-23.018750,180.000000,bottom
"SW3","SW_SW_HS","SW_MX_HS_1u",82.550000,-23.018750,180.000000,bottom
"SW4","SW_SW_HS","SW_MX_HS_1u",101.600000,-23.018750,180.000000,bottom
"SW5","SW_SW_HS","SW_MX_HS_1u",120.650000,-23.018750,180.000000,bottom
"SW6","SW_SW_HS","SW_MX_HS_1u",149.225000,-23.018750,180.000000,bottom
"SW7","SW_SW_HS","SW_MX_HS_1u",168.275000,-23.018750,180.000000,bottom
"SW8","SW_SW_HS","SW_MX_HS_1u",187.325000,-23.018750,180.000000,bottom
"SW9","SW_SW_HS","SW_MX_HS_1u",206.375000,-23.018750,180.000000,bottom
"SW10","SW_SW_HS","SW_MX_HS_1u",234.950000,-23.018750,180.000000,bottom
"SW11","SW_SW_HS","SW_MX_HS_1u",254.000000,-23.018750,180.000000,bottom
"SW12","SW_SW_HS","SW_MX_HS_1u",273.050000,-23.018750,180.000000,bottom
"SW13","SW_SW_HS","SW_MX_HS_1u",292.100000,-23.018750,180.000000,bottom
"SW14","SW_SW_HS","SW_MX_HS_1u",315.912500,-23.018750,180.000000,bottom
"SW15","SW_SW_HS","SW_MX_HS_1u",334.962500,-23.018750,180.000000,bottom
"SW16","SW_SW_HS","SW_MX_HS_1u",354.012500,-23.018750,180.000000,bottom
"SW17","SW_SW_HS","SW_MX_HS_1u",25.400000,-51.593750,180.000000,bottom
"SW18","SW_SW_HS","SW_MX_HS_1u",44.450000,-51.593750,180.000000,bottom
"SW19","SW_SW_HS","SW_MX_HS_1u",63.500000,-51.593750,180.000000,bottom
"SW20","SW_SW_HS","SW_MX_HS_1u",82.550000,-51.593750,180.000000,bottom
"SW21","SW_SW_HS","SW_MX_HS_1u",101.600000,-51.593750,180.000000,bottom
"SW22","SW_SW_HS","SW_MX_HS_1u",120.650000,-51.593750,180.000000,bottom
"SW23","SW_SW_HS","SW_MX_HS_1u",139.700000,-51.593750,180.000000,bottom
"SW24","SW_SW_HS","SW_MX_HS_1u",158.750000,-51.593750,180.000000,bottom
"SW25","SW_SW_HS","SW_MX_HS_1u",177.800000,-51.593750,180.000000,bottom
"SW26","SW_SW_HS","SW_MX_HS_1u",196.850000,-51.593750,180.000000,bottom
"SW27","SW_SW_HS","SW_MX_HS_1u",215.900000,-51.593750,180.000000,bottom
"SW28","SW_SW_HS","SW_MX_HS_1u",234.950000,-51.593750,180.000000,bottom
"SW29","SW_SW_HS","SW_MX_HS_1u",254.000000,-51.593750,180.000000,bottom
"SW30","SW_SW_HS","SW_MX_HS_1u",282.575000,-51.593750,180.000000,bottom
"SW31","SW_SW_HS","SW_MX_HS_1u",315.912500,-51.593750,180.000000,bottom
"SW32","SW_SW_HS","SW_MX_HS_1u",334.962500,-51.593750,180.000000,bottom
"SW33","SW_SW_HS","SW_MX_HS_1u",354.012500,-51.593750,180.000000,bottom
"SW34","SW_SW_HS","SW_MX_HS_1u",30.162500,-70.643750,180.000000,bottom
"SW35","SW_SW_HS","SW_MX_HS_1u",53.975000,-70.643750,180.000000,bottom
"SW36","SW_SW_HS","SW_MX_HS_1u",73.025000,-70.643750,180.000000,bottom
"SW37","SW_SW_HS","SW_MX_HS_1u",92.075000,-70.643750,180.000000,bottom
"SW38","SW_SW_HS","SW_MX_HS_1u",111.125000,-70.643750,180.000000,bottom
"SW39","SW_SW_HS","SW_MX_HS_1u",130.175000,-70.643750,180.000000,bottom
"SW40","SW_SW_HS","SW_MX_HS_1u",149.225000,-70.643750,180.000000,bottom
"SW41","SW_SW_HS","SW_MX_HS_1u",168.275000,-70.643750,180.000000,bottom
"SW42","SW_SW_HS","SW_MX_HS_1u",187.325000,-70.643750,180.000000,bottom
"SW43","SW_SW_HS","SW_MX_HS_1u",206.375000,-70.643750,180.000000,bottom
"SW44","SW_SW_HS","SW_MX_HS_1u",225.425000,-70.643750,180.000000,bottom
"SW45","SW_SW_HS","SW_MX_HS_1u",244.475000,-70.643750,180.000000,bottom
"SW46","SW_SW_HS","SW_MX_HS_1u",263.525000,-70.643750,180.000000,bottom
"SW47","SW_SW_HS","SW_MX_HS_1u",289.718750,-80.168750,180.000000,bottom
"SW48","SW_SW_HS","SW_MX_HS_1u",315.912500,-70.643750,180.000000,bottom
"SW49","SW_SW_HS","SW_MX_HS_1u",334.962500,-70.643750,180.000000,bottom
"SW50","SW_SW_HS","SW_MX_HS_1u",354.012500,-70.643750,180.000000,bottom
"SW51","SW_SW_HS","SW_MX_HS_1u",32.543750,-89.693750,180.000000,bottom
"SW52","SW_SW_HS","SW_MX_HS_1u",58.737500,-89.693750,180.000000,bottom
"SW53","SW_SW_HS","SW_MX_HS_1u",77.787500,-89.693750,180.000000,bottom
"SW54","SW_SW_HS","SW_MX_HS_1u",96.837500,-89.693750,180.000000,bottom
"SW55","SW_SW_HS","SW_MX_HS_1u",115.887500,-89.693750,180.000000,bottom
"SW56","SW_SW_HS","SW_MX_HS_1u",134.937500,-89.693750,180.000000,bottom
"SW57","SW_SW_HS","SW_MX_HS_1u",153.987500,-89.693750,180.000000,bottom
"SW58","SW_SW_HS","SW_MX_HS_1u",173.037500,-89.693750,180.000000,bottom
"SW59","SW_SW_HS","SW_MX_HS_1u",192.087500,-89.693750,180.000000,bottom
"SW60","SW_SW_HS","SW_MX_HS_1u",211.137500,-89.693750,180.000000,bottom
"SW61","SW_SW_HS","SW_MX_HS_1u",230.187500,-89.693750,180.000000,bottom
"SW62","SW_SW_HS","SW_MX_HS_1u",249.237500,-89.693750,180.000000,bottom
"SW63","SW_SW_HS","SW_MX_HS_1u",268.287500,-89.693750,180.000000,bottom
"SW64","SW_SW_HS","SW_MX_HS_1u",37.306250,-108.743750,180.000000,bottom
"SW65","SW_SW_HS","SW_MX_HS_1u",68.262500,-108.743750,180.000000,bottom
"SW66","SW_SW_HS","SW_MX_HS_1u",87.312500,-108.743750,180.000000,bottom
"SW67","SW_SW_HS","SW_MX_HS_1u",106.362500,-108.743750,180.000000,bottom
"SW68","SW_SW_HS","SW_MX_HS_1u",125.412500,-108.743750,180.000000,bottom
"SW69","SW_SW_HS","SW_MX_HS_1u",144.462500,-108.743750,180.000000,bottom
"SW70","SW_SW_HS","SW_MX_HS_1u",163.512500,-108.743750,180.000000,bottom
"SW71","SW_SW_HS","SW_MX_HS_1u",182.562500,-108.743750,180.000000,bottom
"SW72","SW_SW_HS","SW_MX_HS_1u",201.612500,-108.743750,180.000000,bottom
"SW73","SW_SW_HS","SW_MX_HS_1u",220.662500,-108.743750,180.000000,bottom
"SW74","SW_SW_HS","SW_MX_HS_1u",239.712500,-108.743750,180.000000,bottom
"SW75","SW_SW_HS","SW_MX_HS_1u",275.431250,-108.743750,180.000000,bottom
"SW76","SW_SW_HS","SW_MX_HS_1u",334.962500,-108.743750,180.000000,bottom
"SW77","SW_SW_HS","SW_MX_HS_1.25u",27.781250,-127.793750,180.000000,bottom
"SW78","SW_SW_HS","SW_MX_HS_1.25u",51.593750,-127.793750,180.000000,bottom
"SW79","SW_SW_HS","SW_MX_HS_1.25u",75.406250,-127.793750,180.000000,bottom
"SW80","SW_SW_HS","SW_MX_HS_1u",146.843750,-127.793750,180.000000,bottom
"SW81","SW_SW_HS","SW_MX_HS_1.25u",218.281250,-127.793750,180.000000,bottom
"SW82","SW_SW_HS","SW_MX_HS_1.25u",242.093750,-127.793750,180.000000,bottom
"SW83","SW_SW_HS","SW_MX_HS_1.25u",265.906250,-127.793750,180.000000,bottom
"SW84","SW_SW_HS","SW_MX_HS_1.25u",289.718750,-127.793750,180.000000,bottom
"SW85","SW_SW_HS","SW_MX_HS_1u",315.912500,-127.793750,180.000000,bottom
"SW86","SW_SW_HS","SW_MX_HS_1u",334.962500,-127.793750,180.000000,bottom
"SW87","SW_SW_HS","SW_MX_HS_1u",354.012500,-127.793750,180.000000,bottom
"U2","SRV05-4","SOT-23-6-routable",220.662500,-26.987500,180.000000,bottom
"U3","RP2040","QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm",366.712500,-102.393750,180.000000,bottom
"Y1","Crystal_GND24","Crystal_SMD_3225-4Pin_3.2x2.5mm",368.300000,-112.712500,45.000000,bottom
